id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
7748,Liprolac Botol 30ml,Pencernaan & Diare,45000.0,120,Multi-strain probiotik sirup,Pencernaan anak; Gejala terkait: probiotik anak,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Multi-strain probiotik sirup,Pencernaan anak; probiotik anak; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2026-12-31,Produk,/static/medicines/Liprolac Botol 30ml.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7749,Liprolac Botol 120ml,Pencernaan & Diare,85000.0,121,Multi-strain probiotik sirup besar,Pencernaan keluarga; Gejala terkait: probiotik keluarga,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Multi-strain probiotik sirup besar,Pencernaan keluarga; probiotik keluarga; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-03-15,Produk,/static/medicines/Liprolac Botol 120ml.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7750,Plantago Ovata Granul,Pencernaan & Diare,45000.0,98,Psyllium Husk,Sembelit kronis dan melancarkan BAB; Gejala terkait: sembelit kronis; konstipasi; BAB tidak lancar,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Psyllium Husk,Sembelit kronis dan melancarkan BAB; sembelit kronis; konstipasi; BAB tidak lancar; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung sementara,2026-12-31,Produk,https://placehold.co/400x300/f8fafc/f59e0b?text=Plantago+Ovata+Granul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7751,Biolysin Sirup,Pencernaan & Diare,38000.0,137,"Lysine, Vitamin B Kompleks, Zinc",Nafsu makan anak; Gejala terkait: nafsu makan anak; anak susah makan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Lysine, Vitamin B Kompleks, Zinc",Nafsu makan anak; nafsu makan anak; anak susah makan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2026-12-31,Sirup,https://placehold.co/400x300/f8fafc/f59e0b?text=Biolysin+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7752,Curcuma Plus Sirup,Pencernaan & Diare,45000.0,156,"Curcuma Xanthorrhiza, Vitamin, Zinc","Nafsu makan kurang, pencernaan; Gejala terkait: nafsu makan; anak kurus; curcuma",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Curcuma Xanthorrhiza, Vitamin, Zinc","Nafsu makan kurang, pencernaan; nafsu makan; anak kurus; curcuma; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2026-12-31,Sirup,https://placehold.co/400x300/f8fafc/f59e0b?text=Curcuma+Plus+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7753,Scott's Emulsion,Pencernaan & Diare,55000.0,185,"Cod Liver Oil, Calcium, Vitamin A & D","Nafsu makan, daya tahan, pertumbuhan; Gejala terkait: minyak ikan; nafsu makan; vitamin ad",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Cod Liver Oil, Calcium, Vitamin A & D","Nafsu makan, daya tahan, pertumbuhan; minyak ikan; nafsu makan; vitamin ad; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Mual bila berlebih,2028-03-15,Produk,https://placehold.co/400x300/f8fafc/f59e0b?text=Scott's+Emulsion,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7754,Noprovit Sirup,Pencernaan & Diare,35000.0,167,"Zinc, Vitamin B1, B6, B12",Nafsu makan anak; Gejala terkait: nafsu makan anak; zinc,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Zinc, Vitamin B1, B6, B12",Nafsu makan anak; nafsu makan anak; zinc; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Sirup,https://placehold.co/400x300/f8fafc/f59e0b?text=Noprovit+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7755,Enervon C Strip 4s,Suplemen,5000.0,98,"Vitamin C 500mg, Vitamin B Kompleks",Daya tahan tubuh; Gejala terkait: imun; vitamin c; capek,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C 500mg, Vitamin B Kompleks",Daya tahan tubuh; imun; vitamin c; capek; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Urin kuning cerah,2028-03-15,Produk,/static/medicines/Enervon C Strip 4s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7756,Enervon C Effervescent,Suplemen,35000.0,132,"Vitamin C 1000mg, Vitamin B Kompleks effervescent",Daya tahan dan energi; Gejala terkait: imun effervescent; vitamin c tinggi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C 1000mg, Vitamin B Kompleks effervescent",Daya tahan dan energi; imun effervescent; vitamin c tinggi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung,2026-12-31,Produk,/static/medicines/Enervon C Effervescent.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7757,Enervon C Plus Sirup,Suplemen,25000.0,167,"Vitamin C 100mg, Vitamin B Kompleks sirup",Daya tahan anak; Gejala terkait: vitamin c anak; imun anak,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C 100mg, Vitamin B Kompleks sirup",Daya tahan anak; vitamin c anak; imun anak; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Urin kuning,2027-06-30,Sirup,/static/medicines/Enervon C Plus Sirup.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7758,Vitacimin Lemon Strip,Suplemen,2500.0,81,Vitamin C 500mg hisap rasa lemon,Suplemen Vitamin C hisap; Gejala terkait: vitamin hisap; sariawan; vitamin c,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 500mg hisap rasa lemon,Suplemen Vitamin C hisap; vitamin hisap; sariawan; vitamin c; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2027-06-30,Produk,/static/medicines/Vitacimin Lemon Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7759,Vitacimin Sweet Orange Strip,Suplemen,2500.0,175,Vitamin C 500mg hisap rasa jeruk,Suplemen Vitamin C hisap; Gejala terkait: vitamin hisap; jeruk,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 500mg hisap rasa jeruk,Suplemen Vitamin C hisap; vitamin hisap; jeruk; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2028-12-31,Produk,/static/medicines/Vitacimin Sweet Orange Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7760,Vitacimin Blueberry Strip,Suplemen,2500.0,152,Vitamin C 500mg hisap rasa blueberry,Suplemen Vitamin C hisap; Gejala terkait: vitamin hisap; blueberry,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 500mg hisap rasa blueberry,Suplemen Vitamin C hisap; vitamin hisap; blueberry; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2026-12-31,Produk,/static/medicines/Vitacimin Blueberry Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7761,Vitacimin Box 100s,Suplemen,65000.0,105,Vitamin C 500mg hisap,Vitamin C stok besar; Gejala terkait: vitamin c stok besar,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 500mg hisap,Vitamin C stok besar; vitamin c stok besar; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2028-12-31,Produk,/static/medicines/Vitacimin Box 100s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7762,Vicee Strawberry Strip,Suplemen,2000.0,93,Vitamin C 500mg rasa stroberi,Suplemen Vitamin C; Gejala terkait: vitamin c stroberi; imun,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 500mg rasa stroberi,Suplemen Vitamin C; vitamin c stroberi; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2027-06-30,Produk,/static/medicines/Vicee Strawberry Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7763,Vicee Orange Strip,Suplemen,2000.0,117,Vitamin C 500mg rasa jeruk,Suplemen Vitamin C; Gejala terkait: vitamin c jeruk; imun,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 500mg rasa jeruk,Suplemen Vitamin C; vitamin c jeruk; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2026-12-31,Produk,/static/medicines/Vicee Orange Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7764,Imboost Strip 4s,Suplemen,20000.0,187,"Echinacea purpurea 250mg, Zinc 10mg, Vitamin C",Meningkatkan imun tubuh; Gejala terkait: sistem imun; cegah sakit; echinacea,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Echinacea purpurea 250mg, Zinc 10mg, Vitamin C",Meningkatkan imun tubuh; sistem imun; cegah sakit; echinacea; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Alergi (jarang),2028-12-31,Produk,/static/medicines/Imboost Strip 4s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7765,Imboost Force Tablet,Suplemen,65000.0,180,"Echinacea, Zinc, Vitamin C, Elderberry",Imun booster tingkat lanjut; Gejala terkait: imun booster; elderberry,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Echinacea, Zinc, Vitamin C, Elderberry",Imun booster tingkat lanjut; imun booster; elderberry; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Alergi jarang,2028-03-15,Tablet,/static/medicines/Imboost Force Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7766,Imboost Kids Sirup,Suplemen,40000.0,82,"Echinacea, Zinc, Vitamin C sirup anak",Imun anak sering sakit; Gejala terkait: imun anak; anak sering sakit,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Echinacea, Zinc, Vitamin C sirup anak",Imun anak sering sakit; imun anak; anak sering sakit; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Sirup,/static/medicines/Imboost Kids Sirup.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7767,Imboost Extra Vitamin C,Suplemen,45000.0,113,"Echinacea, Zinc, Vitamin C 1000mg",Imun dan vitamin C ekstra; Gejala terkait: imun vitamin c tinggi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Echinacea, Zinc, Vitamin C 1000mg",Imun dan vitamin C ekstra; imun vitamin c tinggi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2027-06-30,Produk,/static/medicines/Imboost Extra Vitamin C.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7768,Stimuno Forte Kapsul,Suplemen,35000.0,171,Phyllanthus niruri 50mg,Imunomodulator fitofarmaka; Gejala terkait: imunomodulator; gampang sakit; daya tahan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Phyllanthus niruri 50mg,Imunomodulator fitofarmaka; imunomodulator; gampang sakit; daya tahan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Produk,/static/medicines/Stimuno Forte Kapsul.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7769,Stimuno Sirup Anggur,Suplemen,32000.0,86,Phyllanthus niruri sirup rasa anggur,Daya tahan anak; Gejala terkait: imun anak anggur,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Phyllanthus niruri sirup rasa anggur,Daya tahan anak; imun anak anggur; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2026-12-31,Sirup,/static/medicines/Stimuno Sirup Anggur.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7770,Stimuno Sirup Jeruk,Suplemen,32000.0,147,Phyllanthus niruri sirup rasa jeruk,Daya tahan anak; Gejala terkait: imun anak jeruk,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Phyllanthus niruri sirup rasa jeruk,Daya tahan anak; imun anak jeruk; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Sirup,/static/medicines/Stimuno Sirup Jeruk.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7771,CDR Tube 10 Tablet,Suplemen,48000.0,135,"Calcium 500mg, Vitamin C, D3, B6 effervescent",Kesehatan tulang dan imun; Gejala terkait: kalsium; tulang kuat; imun,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Calcium 500mg, Vitamin C, D3, B6 effervescent",Kesehatan tulang dan imun; kalsium; tulang kuat; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung,2028-03-15,Tablet,/static/medicines/CDR Tube 10 Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7772,CDR Tube 15 Tablet,Suplemen,68000.0,137,"Calcium 500mg, Vitamin C, D3, B6 effervescent isi 15",Kesehatan tulang besar; Gejala terkait: kalsium; tulang; osteoporosis,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Calcium 500mg, Vitamin C, D3, B6 effervescent isi 15",Kesehatan tulang besar; kalsium; tulang; osteoporosis; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung,2026-12-31,Tablet,/static/medicines/CDR Tube 15 Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7773,CDR Strip 4s,Suplemen,15000.0,99,"Calcium, Vitamin C, D3 effervescent mini",Kalsium praktis; Gejala terkait: kalsium strip; tulang,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Calcium, Vitamin C, D3 effervescent mini",Kalsium praktis; kalsium strip; tulang; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung,2028-12-31,Produk,/static/medicines/CDR Strip 4s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7774,Redoxon Triple Action 10s,Suplemen,52000.0,112,"Vitamin C 1000mg, Zinc 10mg, Vitamin D3 400IU",Daya tahan tubuh tiga arah; Gejala terkait: vitamin c triple; imun tinggi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C 1000mg, Zinc 10mg, Vitamin D3 400IU",Daya tahan tubuh tiga arah; vitamin c triple; imun tinggi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2028-03-15,Produk,/static/medicines/Redoxon Triple Action 10s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7775,Redoxon Zinc 10s,Suplemen,45000.0,115,"Zinc 10mg, Vitamin C 1000mg effervescent",Imun dan penyembuhan luka; Gejala terkait: zinc imun; penyembuhan luka,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Zinc 10mg, Vitamin C 1000mg effervescent",Imun dan penyembuhan luka; zinc imun; penyembuhan luka; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2027-06-30,Produk,/static/medicines/Redoxon Zinc 10s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7776,Redoxon Kids Gummy,Suplemen,35000.0,180,"Vitamin C, D, Zinc gummy anak",Suplemen imun anak yang menyenangkan; Gejala terkait: vitamin gummy anak; imun anak menyenangkan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C, D, Zinc gummy anak",Suplemen imun anak yang menyenangkan; vitamin gummy anak; imun anak menyenangkan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Produk,/static/medicines/Redoxon Kids Gummy.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7777,Fatigon Putih Tablet,Suplemen,7000.0,166,"Vitamin B1, B6, B12, E",Mengatasi kelelahan dan capek; Gejala terkait: capek; kelelahan; pegal linu,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B1, B6, B12, E",Mengatasi kelelahan dan capek; capek; kelelahan; pegal linu; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2026-12-31,Tablet,/static/medicines/Fatigon Putih Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7778,Fatigon Spirit Tablet,Suplemen,8500.0,122,"Vitamin B Kompleks, Ginseng",Capek dan kurang tenaga; Gejala terkait: capek; kurang tenaga; ginseng,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B Kompleks, Ginseng",Capek dan kurang tenaga; capek; kurang tenaga; ginseng; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Insomnia ringan,2026-12-31,Tablet,/static/medicines/Fatigon Spirit Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7779,Fatigon Promuno,Suplemen,15000.0,95,"Echinacea, Vitamin C, Zinc",Imun dan pemulihan dari sakit; Gejala terkait: pemulihan sakit; imun,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Echinacea, Vitamin C, Zinc",Imun dan pemulihan dari sakit; pemulihan sakit; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Produk,/static/medicines/Fatigon Promuno.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7780,Fatigon Strip 4s,Suplemen,5000.0,87,"Vitamin B Kompleks, Vitamin E",Capek strip praktis; Gejala terkait: capek strip; vitamin b,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B Kompleks, Vitamin E",Capek strip praktis; capek strip; vitamin b; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Produk,/static/medicines/Fatigon Strip 4s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7781,Renovit Multivitamin Strip,Suplemen,15000.0,148,"12 Vitamin, 13 Mineral",Kebutuhan vitamin harian lengkap; Gejala terkait: multivitamin; vitamin lengkap,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"12 Vitamin, 13 Mineral",Kebutuhan vitamin harian lengkap; multivitamin; vitamin lengkap; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Produk,/static/medicines/Renovit Multivitamin Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7782,Renovit Gold Strip,Suplemen,18000.0,166,"12 Vitamin, 13 Mineral + Ginseng",Multivitamin premium; Gejala terkait: multivitamin premium; ginseng,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"12 Vitamin, 13 Mineral + Ginseng",Multivitamin premium; multivitamin premium; ginseng; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Insomnia ringan,2026-12-31,Produk,/static/medicines/Renovit Gold Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7783,Renovit Sachet 5ml,Suplemen,8000.0,186,Multivitamin cair sachet,Vitamin harian praktis; Gejala terkait: vitamin sachet; vitamin cair,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Multivitamin cair sachet,Vitamin harian praktis; vitamin sachet; vitamin cair; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-03-15,Sachet,/static/medicines/Renovit Sachet 5ml.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
7784,Sangobion Kapsul Strip,Suplemen,18000.0,130,"Ferrous Gluconate 250mg, Folic Acid, Vit B12, Vit C",Anemia kurang zat besi; Gejala terkait: kurang darah; anemia; pusing pucat,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Ferrous Gluconate 250mg, Folic Acid, Vit B12, Vit C",Anemia kurang zat besi; kurang darah; anemia; pusing pucat; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Feses hitam, sembelit",2028-12-31,Produk,/static/medicines/Sangobion Kapsul Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
