id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
3139,CDR Tube 10 Tablet,Vitamin & Suplemen,48000.0,192,"Calcium 500mg, Vitamin C, D3, B6 effervescent",Kesehatan tulang dan imun; Gejala terkait: kalsium; tulang kuat; imun,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Calcium 500mg, Vitamin C, D3, B6 effervescent",Kesehatan tulang dan imun; kalsium; tulang kuat; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung,2028-03-15,Tablet,/static/medicines/CDR Tube 10 Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3140,CDR Tube 15 Tablet,Vitamin & Suplemen,68000.0,31,"Calcium 500mg, Vitamin C, D3, B6 effervescent isi 15",Kesehatan tulang besar; Gejala terkait: kalsium; tulang; osteoporosis,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Calcium 500mg, Vitamin C, D3, B6 effervescent isi 15",Kesehatan tulang besar; kalsium; tulang; osteoporosis; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung,2027-06-30,Tablet,/static/medicines/CDR Tube 15 Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3141,CDR Strip 4s,Vitamin & Suplemen,15000.0,197,"Calcium, Vitamin C, D3 effervescent mini",Kalsium praktis; Gejala terkait: kalsium strip; tulang,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Calcium, Vitamin C, D3 effervescent mini",Kalsium praktis; kalsium strip; tulang; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Kembung,2028-03-15,Produk,/static/medicines/CDR Strip 4s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3142,Redoxon Triple Action 10s,Vitamin & Suplemen,52000.0,71,"Vitamin C 1000mg, Zinc 10mg, Vitamin D3 400IU",Daya tahan tubuh tiga arah; Gejala terkait: vitamin c triple; imun tinggi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C 1000mg, Zinc 10mg, Vitamin D3 400IU",Daya tahan tubuh tiga arah; vitamin c triple; imun tinggi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2028-12-31,Produk,/static/medicines/Redoxon Triple Action 10s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3143,Redoxon Zinc 10s,Vitamin & Suplemen,45000.0,328,"Zinc 10mg, Vitamin C 1000mg effervescent",Imun dan penyembuhan luka; Gejala terkait: zinc imun; penyembuhan luka,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Zinc 10mg, Vitamin C 1000mg effervescent",Imun dan penyembuhan luka; zinc imun; penyembuhan luka; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2028-03-15,Produk,/static/medicines/Redoxon Zinc 10s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3144,Redoxon Kids Gummy,Vitamin & Suplemen,35000.0,389,"Vitamin C, D, Zinc gummy anak",Suplemen imun anak yang menyenangkan; Gejala terkait: vitamin gummy anak; imun anak menyenangkan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin C, D, Zinc gummy anak",Suplemen imun anak yang menyenangkan; vitamin gummy anak; imun anak menyenangkan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Produk,/static/medicines/Redoxon Kids Gummy.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3145,Fatigon Putih Tablet,Vitamin & Suplemen,7000.0,300,"Vitamin B1, B6, B12, E",Mengatasi kelelahan dan capek; Gejala terkait: capek; kelelahan; pegal linu,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B1, B6, B12, E",Mengatasi kelelahan dan capek; capek; kelelahan; pegal linu; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-03-15,Tablet,/static/medicines/Fatigon Putih Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3146,Fatigon Spirit Tablet,Vitamin & Suplemen,8500.0,267,"Vitamin B Kompleks, Ginseng",Capek dan kurang tenaga; Gejala terkait: capek; kurang tenaga; ginseng,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B Kompleks, Ginseng",Capek dan kurang tenaga; capek; kurang tenaga; ginseng; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Insomnia ringan,2026-12-31,Tablet,/static/medicines/Fatigon Spirit Tablet.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3147,Fatigon Promuno,Vitamin & Suplemen,15000.0,125,"Echinacea, Vitamin C, Zinc",Imun dan pemulihan dari sakit; Gejala terkait: pemulihan sakit; imun,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Echinacea, Vitamin C, Zinc",Imun dan pemulihan dari sakit; pemulihan sakit; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Produk,/static/medicines/Fatigon Promuno.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3148,Fatigon Strip 4s,Vitamin & Suplemen,5000.0,368,"Vitamin B Kompleks, Vitamin E",Capek strip praktis; Gejala terkait: capek strip; vitamin b,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B Kompleks, Vitamin E",Capek strip praktis; capek strip; vitamin b; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2026-12-31,Produk,/static/medicines/Fatigon Strip 4s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3149,Renovit Multivitamin Strip,Vitamin & Suplemen,15000.0,423,"12 Vitamin, 13 Mineral",Kebutuhan vitamin harian lengkap; Gejala terkait: multivitamin; vitamin lengkap,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"12 Vitamin, 13 Mineral",Kebutuhan vitamin harian lengkap; multivitamin; vitamin lengkap; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2027-06-30,Produk,/static/medicines/Renovit Multivitamin Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3150,Renovit Gold Strip,Vitamin & Suplemen,18000.0,320,"12 Vitamin, 13 Mineral + Ginseng",Multivitamin premium; Gejala terkait: multivitamin premium; ginseng,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"12 Vitamin, 13 Mineral + Ginseng",Multivitamin premium; multivitamin premium; ginseng; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Insomnia ringan,2026-12-31,Produk,/static/medicines/Renovit Gold Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3151,Renovit Sachet 5ml,Vitamin & Suplemen,8000.0,146,Multivitamin cair sachet,Vitamin harian praktis; Gejala terkait: vitamin sachet; vitamin cair,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Multivitamin cair sachet,Vitamin harian praktis; vitamin sachet; vitamin cair; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Sachet,/static/medicines/Renovit Sachet 5ml.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3152,Sangobion Kapsul Strip,Vitamin & Suplemen,18000.0,140,"Ferrous Gluconate 250mg, Folic Acid, Vit B12, Vit C",Anemia kurang zat besi; Gejala terkait: kurang darah; anemia; pusing pucat,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Ferrous Gluconate 250mg, Folic Acid, Vit B12, Vit C",Anemia kurang zat besi; kurang darah; anemia; pusing pucat; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Feses hitam, sembelit",2027-06-30,Produk,/static/medicines/Sangobion Kapsul Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3153,Sangobion Sirup,Vitamin & Suplemen,35000.0,341,"Ferrous Gluconate, Folic Acid, Vitamin B12 sirup",Anemia dan kurang darah; Gejala terkait: kurang darah sirup; anemia sirup,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Ferrous Gluconate, Folic Acid, Vitamin B12 sirup",Anemia dan kurang darah; kurang darah sirup; anemia sirup; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Feses hitam,2026-12-31,Sirup,/static/medicines/Sangobion Sirup.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3154,Sangobion Kids Sirup,Vitamin & Suplemen,32000.0,413,"Ferrous Gluconate, Vit B12 sirup anak",Anemia anak; Gejala terkait: anemia anak; kurang darah anak,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Ferrous Gluconate, Vit B12 sirup anak",Anemia anak; anemia anak; kurang darah anak; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Feses hitam,2028-03-15,Sirup,/static/medicines/Sangobion Kids Sirup.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3155,Sangobion Baby Drops,Vitamin & Suplemen,40000.0,482,Ferrous Gluconate drops bayi,Anemia bayi; Gejala terkait: anemia bayi; zat besi bayi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Ferrous Gluconate drops bayi,Anemia bayi; anemia bayi; zat besi bayi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Feses hitam,2028-03-15,Produk,/static/medicines/Sangobion Baby Drops.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3156,Hemabion Kapsul Strip,Vitamin & Suplemen,16000.0,236,"Ferrous Fumarate, Asam Folat, Vit B12",Anemia ibu hamil; Gejala terkait: tambah darah hamil; anemia ibu hamil,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Ferrous Fumarate, Asam Folat, Vit B12",Anemia ibu hamil; tambah darah hamil; anemia ibu hamil; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Mual, konstipasi",2028-12-31,Produk,/static/medicines/Hemabion Kapsul Strip.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3157,Hemabion Strip 10s,Vitamin & Suplemen,22000.0,418,"Ferrous Fumarate, Asam Folat, Vit B12 strip 10s",Anemia dan kehamilan; Gejala terkait: zat besi ibu hamil,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Ferrous Fumarate, Asam Folat, Vit B12 strip 10s",Anemia dan kehamilan; zat besi ibu hamil; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mual,2028-03-15,Produk,/static/medicines/Hemabion Strip 10s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3158,You C1000 Vitamin Orange Botol,Vitamin & Suplemen,8000.0,251,Vitamin C 1000mg minuman,Minuman vitamin C segar harian; Gejala terkait: minuman vitamin c; segar,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 1000mg minuman,Minuman vitamin C segar harian; minuman vitamin c; segar; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2027-06-30,Produk,/static/medicines/You C1000 Vitamin Orange Botol.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3159,You C1000 Vitamin Lemon Botol,Vitamin & Suplemen,8000.0,458,Vitamin C 1000mg minuman rasa lemon,Vitamin C minum segar lemon; Gejala terkait: vitamin c lemon; minuman vitamin,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 1000mg minuman rasa lemon,Vitamin C minum segar lemon; vitamin c lemon; minuman vitamin; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2028-12-31,Produk,/static/medicines/You C1000 Vitamin Lemon Botol.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3160,You C1000 Vitamin Lemon,Vitamin & Suplemen,6000.0,124,Vitamin C 1000mg tablet isap lemon,Vitamin C isap lemon; Gejala terkait: vitamin c isap lemon,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin C 1000mg tablet isap lemon,Vitamin C isap lemon; vitamin c isap lemon; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2027-06-30,Produk,/static/medicines/You C1000 Vitamin Lemon.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3161,Bear Brand Susu Steril Kaleng 189ml,Vitamin & Suplemen,12000.0,185,100% Susu Sapi Murni Steril,"Pemulihan pasca sakit, tipes; Gejala terkait: susu steril; tipes; pemulihan; bear brand",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,100% Susu Sapi Murni Steril,"Pemulihan pasca sakit, tipes; susu steril; tipes; pemulihan; bear brand; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Alergi laktosa,2026-12-31,Produk,/static/medicines/Bear Brand Susu Steril Kaleng 189ml.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3162,Tje Fuk Kapsul Gingseng,Vitamin & Suplemen,150000.0,38,Ginseng Extract 100mg,Stamina dan vitalitas; Gejala terkait: stamina; ginseng; vitalitas,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Ginseng Extract 100mg,Stamina dan vitalitas; stamina; ginseng; vitalitas; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Insomnia ringan, berdebar",2028-03-15,Produk,/static/medicines/Tje Fuk Kapsul Gingseng.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3163,Blackmores Vitamin C 500mg,Vitamin & Suplemen,85000.0,65,Ascorbic Acid 500mg,Suplemen vitamin C paten premium; Gejala terkait: vitamin c premium; imun,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Ascorbic Acid 500mg,Suplemen vitamin C paten premium; vitamin c premium; imun; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Nyeri lambung,2027-06-30,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Blackmores+Vitamin+C+500mg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3164,Nature-E Kapsul,Vitamin & Suplemen,35000.0,396,Vitamin E 100 IU,Antioksidan dan kesehatan kulit; Gejala terkait: vitamin e; antioksidan; kulit sehat,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Vitamin E 100 IU,Antioksidan dan kesehatan kulit; vitamin e; antioksidan; kulit sehat; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2026-12-31,Produk,https://placehold.co/400x300/f8fafc/eab308?text=Nature-E+Kapsul,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3165,Neurobion Forte Tablet,Vitamin & Suplemen,25000.0,331,"Vitamin B1 100mg, B6 200mg, B12 200mcg","Nyeri saraf, kesemutan, kekurangan vitamin B; Gejala terkait: kesemutan; nyeri saraf; vitamin b",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Vitamin B1 100mg, B6 200mg, B12 200mcg","Nyeri saraf, kesemutan, kekurangan vitamin B; kesemutan; nyeri saraf; vitamin b; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Jarang,2026-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Neurobion+Forte+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3166,Heptasan Sirup,Vitamin & Suplemen,35000.0,182,"Cyproheptadine, Vitamin B Kompleks",Penambah nafsu makan; Gejala terkait: nafsu makan; kurus; anak tidak mau makan,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Cyproheptadine, Vitamin B Kompleks",Penambah nafsu makan; nafsu makan; kurus; anak tidak mau makan; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Sangat mengantuk,2026-12-31,Sirup,https://placehold.co/400x300/f8fafc/eab308?text=Heptasan+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3167,Theragran-M Tablet,Vitamin & Suplemen,45000.0,348,Multivitamin + Mineral Lengkap,Kebutuhan vitamin mineral harian; Gejala terkait: multivitamin; mineral; lengkap,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Multivitamin + Mineral Lengkap,Kebutuhan vitamin mineral harian; multivitamin; mineral; lengkap; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2028-12-31,Tablet,https://placehold.co/400x300/f8fafc/eab308?text=Theragran-M+Tablet,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3168,Elkana Sirup,Vitamin & Suplemen,42000.0,219,"Lysine, Vitamin B Kompleks, Zinc sirup",Nafsu makan dan pertumbuhan anak; Gejala terkait: nafsu makan anak; pertumbuhan anak,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,"Lysine, Vitamin B Kompleks, Zinc sirup",Nafsu makan dan pertumbuhan anak; nafsu makan anak; pertumbuhan anak; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Jarang,2026-12-31,Sirup,https://placehold.co/400x300/f8fafc/eab308?text=Elkana+Sirup,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3169,Cetirizine Tablet 10mg,Alergi & Gatal,6000.0,207,Cetirizine HCl 10mg,"Alergi gatal, biduran, bersin alergi; Gejala terkait: alergi; biduran; bersin debu",Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cetirizine HCl 10mg,"Alergi gatal, biduran, bersin alergi; alergi; biduran; bersin debu; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.",Mengantuk ringan,2027-06-30,Tablet,/static/medicines/Cetirizine Tablet 10mg.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3170,Cetirizine Sirup 60ml,Alergi & Gatal,25000.0,169,Cetirizine HCl 2.5mg/5ml,Alergi anak; Gejala terkait: alergi anak; biduran anak,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cetirizine HCl 2.5mg/5ml,Alergi anak; alergi anak; biduran anak; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mengantuk ringan,2028-12-31,Sirup,/static/medicines/Cetirizine Sirup 60ml.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3171,Cetirizine Box 50s,Alergi & Gatal,45000.0,232,Cetirizine HCl 10mg,Alergi stok keluarga; Gejala terkait: alergi stok; biduran,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cetirizine HCl 10mg,Alergi stok keluarga; alergi stok; biduran; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mengantuk ringan,2026-12-31,Produk,/static/medicines/Cetirizine Box 50s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3172,Loratadine Tablet 10mg,Alergi & Gatal,8000.0,362,Loratadine 10mg,Alergi tanpa mengantuk berat; Gejala terkait: alergi kerja; biduran pagi,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Loratadine 10mg,Alergi tanpa mengantuk berat; alergi kerja; biduran pagi; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mulut kering,2026-12-31,Tablet,/static/medicines/Loratadine Tablet 10mg.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3173,Incidal-OD Kapsul,Alergi & Gatal,35000.0,378,Cetirizine HCl 10mg,Alergi paten sehari sekali; Gejala terkait: alergi paten; gatal paten,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cetirizine HCl 10mg,Alergi paten sehari sekali; alergi paten; gatal paten; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mengantuk,2027-06-30,Produk,/static/medicines/Incidal-OD Kapsul.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3174,Incidal-OD Sirup,Alergi & Gatal,55000.0,38,Cetirizine HCl sirup,Alergi anak paten; Gejala terkait: alergi anak paten; biduran anak,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cetirizine HCl sirup,Alergi anak paten; alergi anak paten; biduran anak; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mengantuk,2028-03-15,Sirup,/static/medicines/Incidal-OD Sirup.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
3175,Incidal-OD Strip 10s,Alergi & Gatal,25000.0,397,Cetirizine HCl 10mg,Alergi paten strip; Gejala terkait: alergi strip paten,Sesuai aturan pakai pada kemasan. Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Cetirizine HCl 10mg,Alergi paten strip; alergi strip paten; Gunakan sesuai petunjuk pada kemasan. Jika sakit berlanjut hubungi dokter.,Mengantuk,2026-12-31,Produk,/static/medicines/Incidal-OD Strip 10s.jpg,True,"[""otc"",""indonesia"",""chatbot-ready""]"
