id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
7156,Adem Sari,Lainnya,60133.0,178,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-06-30,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/article/pAXcnHz7hn0dUIgy5mC4y/original/031245100_1577233788-Cara-Atasi-Sariawan-dengan-Resep-Alami-dari-Dapur-Anda-Shutterstock_518376937.jpg,True,[]
7157,Adineuron,Lainnya,61734.0,100,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Sesuai resep dokter,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7158,Aditusin,Lainnya,90723.0,190,-,", Dosis, Cara Pakai dan Efek Samping"",""meta_description"":""Rhinos SR adalah obat untuk meredakan berbagai gejala terkait rhinitis alergi seperti bersin, hidung tersumbat. Cari tau Dosis \u0026 Cara pakai, Efek Samping, dan manfaat lainnya disini."",""meta_robots_index"":""index"",""meta_robots_follow"":""fol",Sesuai resep dokter,-,", Dosis, Cara Pakai dan Efek Samping"",""meta_description"":""Rhinos SR adalah obat untuk meredakan berbagai gejala terkait rhinitis alergi seperti bersin, hidung tersumbat. Cari tau Dosis \u0026 Cara pakai, Efek Samping, dan manfaat lainnya disini."",""meta_robots_index"":""index"",""meta_robots_follow"":""fol",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7159,Adlansis,Lainnya,43717.0,211,-,", Dosis, dan Efek Samping"",""meta_description"":""Promag adalah yang digunakan untuk menetralisir kelebihan asam lambung. Promag mengandung hydrotalcite, magnesium hidroksida dan simethicone, "",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""meta_description"":""Promag adalah yang digunakan untuk menetralisir kelebihan asam lambung. Promag mengandung hydrotalcite, magnesium hidroksida dan simethicone, "",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7160,Adona (AC-17),Lainnya,80563.0,230,-,", Dosis, dan Efek Samping"",""meta_description"":""Leucogen adalah obat dengan kandungan filgrastim yang digunakan untuk mengurangi gejala infeksi yang disebabkan oleh kekurangan jumlah neutrofil dalam darah."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishi",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""meta_description"":""Leucogen adalah obat dengan kandungan filgrastim yang digunakan untuk mengurangi gejala infeksi yang disebabkan oleh kekurangan jumlah neutrofil dalam darah."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishi",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7161,Adona Forte,Lainnya,77974.0,245,-,", Dosis, dan Efek Samping"",""meta_description"":""Leucogen adalah obat dengan kandungan filgrastim yang digunakan untuk mengurangi gejala infeksi yang disebabkan oleh kekurangan jumlah neutrofil dalam darah."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishi",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""meta_description"":""Leucogen adalah obat dengan kandungan filgrastim yang digunakan untuk mengurangi gejala infeksi yang disebabkan oleh kekurangan jumlah neutrofil dalam darah."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishi",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7162,Adrome,Lainnya,60819.0,120,-,"dan Efek Samping"" data-next-head=""""/>",Sesuai resep dokter,-,"dan Efek Samping"" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/drugs/AZTQePntY75v-MUP4pfak/original/c3gvqc66po6910619pch30qb67prvx5z.png,True,[]
7163,Aerius,Lainnya,45975.0,213,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/article/tIT4IGsChp83x961HPomL/original/075315500_1597143572-Vitamin-D-Bisakah-Atasi-Kulit-Gatal-shutterstock_1233215578.jpg,True,[]
7164,Aerius D-12,Lainnya,72052.0,149,-,"dan Efek Samping"" data-next-head=""""/>",Sesuai resep dokter,-,"dan Efek Samping"" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7165,Aerrane,Lainnya,64880.0,167,-,"dan Efek Samping"" data-next-head=""""/>",Sesuai resep dokter,-,"dan Efek Samping"" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7166,Afamed,Lainnya,40657.0,155,-,", Dosis, dan Efek Samping"" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis, dan Efek Samping"" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7167,Afiabumin,Lainnya,80084.0,289,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Sesuai resep dokter,-,", dan Efek Samping"",""meta_description"":""Informasi lengkap obat Vitamin B Kompleks IPI; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""type"":""obat"",""media_images"":[{""original"":""https://asset-cdn.medkom",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7168,Afiafit,Lainnya,51458.0,153,-,"dan Efek Samping"" data-next-head=""""/>",Sesuai resep dokter,-,"dan Efek Samping"" data-next-head=""""/>",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
7169,Afiafit Slim,Lainnya,40800.0,181,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
7170,Afiagin,Lainnya,46963.0,284,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7171,Afiamaagh,Lainnya,38402.0,222,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7172,Afiamorinda,Lainnya,79067.0,71,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7173,Afiapro,Lainnya,54322.0,118,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7174,Afibramol,Lainnya,52204.0,148,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7175,Aficitrin,Lainnya,36884.0,61,-,", Dosis, dan Efek Samping"",""meta_description"":""Informasi lengkap obat Combantrin; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.ama",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""meta_description"":""Informasi lengkap obat Combantrin; Harga, Manfaat, Dosis \u0026 Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.ama",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7176,Afidol,Lainnya,21719.0,76,-,", Dosis, Cara Penggunaan dan Efek Samping"",""meta_description"":""Sanmol adalah obat yang mengandung paracetamol. Sanmol digunakan untuk mengobati demam dan meringankan sakit gigi serta meredakan sakit kepala."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publis",Sesuai resep dokter,-,", Dosis, Cara Penggunaan dan Efek Samping"",""meta_description"":""Sanmol adalah obat yang mengandung paracetamol. Sanmol digunakan untuk mengobati demam dan meringankan sakit gigi serta meredakan sakit kepala."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publis",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
7177,Afidryl Expectorant,Lainnya,68492.0,90,-,", Dosis, Cara Pakai dan Efek Samping"",""meta_description"":""Rhinos SR adalah obat untuk meredakan berbagai gejala terkait rhinitis alergi seperti bersin, hidung tersumbat. Cari tau Dosis \u0026 Cara pakai, Efek Samping, dan manfaat lainnya disini."",""meta_robots_index"":""index"",""meta_robots_follow"":""fol",Sesuai resep dokter,-,", Dosis, Cara Pakai dan Efek Samping"",""meta_description"":""Rhinos SR adalah obat untuk meredakan berbagai gejala terkait rhinitis alergi seperti bersin, hidung tersumbat. Cari tau Dosis \u0026 Cara pakai, Efek Samping, dan manfaat lainnya disini."",""meta_robots_index"":""index"",""meta_robots_follow"":""fol",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7178,Afiflex,Lainnya,62333.0,100,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7179,Afitamol,Lainnya,68074.0,120,-,", Dosis, Cara Penggunaan dan Efek Samping"",""meta_description"":""Sanmol adalah obat yang mengandung paracetamol. Sanmol digunakan untuk mengobati demam dan meringankan sakit gigi serta meredakan sakit kepala."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publis",Sesuai resep dokter,-,", Dosis, Cara Penggunaan dan Efek Samping"",""meta_description"":""Sanmol adalah obat yang mengandung paracetamol. Sanmol digunakan untuk mengobati demam dan meringankan sakit gigi serta meredakan sakit kepala."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publis",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7180,Afitson,Lainnya,77720.0,299,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/drugs/T1GGqbmAHhEox1yHEB6kU/original/OTS0019053.jpg,True,[]
7181,Aflucaps,Lainnya,58297.0,246,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7182,Afolat,Lainnya,27982.0,201,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws.com/article/0kL33C1AQT00b4Qp4Ushm/original/1669706726-Afolat.jpg,True,[]
7183,Afomix,Lainnya,33717.0,90,-,", Dosis &amp; Cara Penggunaan, Cara penyimpanan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara Penggunaan, Cara penyimpanan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7184,Afrin,Lainnya,85733.0,158,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7185,Afrin Drop,Lainnya,46658.0,219,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7186,Afucid,Lainnya,74844.0,146,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7187,Agarillus Drop,Lainnya,42578.0,136,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Sesuai resep dokter,-,"dan Cara Pemakaian"",""meta_description"":""Informasi lengkap obat Propolis SM; Harga, Manfaat, Dosis \u0026 Cara Pakai, Kandungan, Efek Samping, dan lainnya di sini."",""meta_robots_index"":""index"",""meta_robots_follow"":""follow"",""thumbnail_url"":""https://s3-publishing-cmn-svc-prd.s3.ap-southeast-1.amazonaws",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
7188,Aggravan,Lainnya,76239.0,243,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7189,Agrelano,Lainnya,39520.0,111,-,", Dosis, dan Efek Samping"",""slug"":""candesartan-cilexetil-manfaat-dosis-dan-efek-samping"",""short_desc"":"" Candesartan Cilexetil adalah obat untuk menurunkan tekanan darah tinggi dan mengobati gagal jantung."",""url"":""obat-jantung/candesartan-cilexetil-manfaat-dosis-dan-efek-samping"",""amp_url"":"""",""canoni",Sesuai resep dokter,-,", Dosis, dan Efek Samping"",""slug"":""candesartan-cilexetil-manfaat-dosis-dan-efek-samping"",""short_desc"":"" Candesartan Cilexetil adalah obat untuk menurunkan tekanan darah tinggi dan mengobati gagal jantung."",""url"":""obat-jantung/candesartan-cilexetil-manfaat-dosis-dan-efek-samping"",""amp_url"":"""",""canoni",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7190,Agrippin,Lainnya,32395.0,175,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
7191,Agrylin,Lainnya,39990.0,60,-,"dan Efek Samping"" data-next-head=""""/>",Sesuai resep dokter,-,"dan Efek Samping"" data-next-head=""""/>",Konsultasikan dengan dokter,2028-03-15,Tablet,,True,[]
7192,AHFC,Lainnya,75649.0,209,-,", Dosis &amp; Cara Penggunaan, Cara Penyimpanan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara Penggunaan, Cara Penyimpanan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-06-30,Tablet,,True,[]
7193,Ailin,Lainnya,21054.0,152,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara minum, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2026-12-31,Tablet,,True,[]
7194,Airborne,Lainnya,52728.0,164,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Sesuai resep dokter,-,", Dosis &amp; Cara pakai, Kandungan, Efek Samping, dan lainnya di sini."" data-next-head=""""/>",Konsultasikan dengan dokter,2027-11-20,Tablet,,True,[]
